customer_id,age,annual_income,spending_score,purchase_frequency,avg_transaction_value,membership_years,website_visits_month,returns_rate,churn
604,23,73492,9,41,535,8,34,0.23,0
605,30,140306,75,14,570,0,32,0.24,0
606,19,68940,95,4,470,5,14,0.3,1
607,39,68806,52,35,8,4,10,0.43,0
608,43,95031,22,43,549,6,46,0.01,0
609,70,102583,96,55,455,7,30,0.09,0
610,67,63283,26,51,442,6,23,0.33,1
611,43,67697,70,33,247,3,28,0.21,0
612,72,108491,95,45,434,4,47,0.09,0
613,39,132152,46,18,651,8,4,0.09,0
614,56,109273,32,26,435,3,47,0.09,0
615,61,120392,55,3,184,4,31,0.46,0
616,74,75828,93,52,164,7,12,0.19,0
617,55,141174,84,43,453,5,40,0.29,1
618,43,69555,57,52,149,9,37,0.29,0
619,22,130151,35,17,693,7,38,0.38,0
620,47,84549,30,24,62,5,35,0.24,0
621,40,27723,61,42,509,8,28,0.19,0
622,50,134010,24,49,18,9,25,0.36,0
623,40,98744,88,39,616,10,24,0.16,0
624,52,27477,24,28,491,10,43,0.05,0
625,28,122429,42,24,26,11,46,0.5,1
626,31,61856,67,3,409,0,38,0.47,0
627,53,26907,83,22,444,7,17,0.23,0
628,51,116481,14,24,285,5,41,0.36,0
629,56,124490,7,53,32,7,14,0.41,0
630,57,134108,9,5,587,6,7,0.19,0
631,66,145522,81,50,687,3,8,0.09,0
632,34,110083,71,54,31,4,4,0.08,0
633,22,30241,27,29,430,6,43,0.44,0
634,41,83037,62,57,212,8,41,0.5,0
635,18,135353,89,37,678,5,21,0.22,0
636,36,139631,38,51,283,5,46,0.49,1
637,27,38334,77,7,89,5,43,0.24,0
638,24,130958,66,21,185,5,27,0.23,0
639,35,48855,9,10,456,4,7,0.13,0
640,20,136100,9,57,154,2,24,0.28,0
641,32,94723,39,59,239,1,31,0.2,0
642,64,62891,42,6,650,11,39,0.43,0
643,20,86001,70,37,79,0,42,0.48,1
644,49,67969,46,17,133,5,22,0.36,1
645,26,32694,97,58,162,6,11,0.22,0
646,31,143349,25,48,628,3,36,0.18,0
647,46,108753,22,24,79,0,44,0.49,1
648,59,92016,11,31,447,8,41,0.34,1
649,44,33040,97,12,26,5,7,0.31,0
650,57,36750,19,6,446,7,8,0.0,0
651,36,120390,26,44,462,9,6,0.49,1
652,38,88079,75,26,327,11,7,0.17,0
653,41,27324,84,10,586,9,4,0.25,0
654,73,44688,24,4,565,11,38,0.08,0
655,46,91896,71,47,208,0,43,0.48,0
656,46,149640,17,59,533,1,18,0.44,0
657,33,35585,9,8,111,8,25,0.2,0
658,63,43627,78,43,60,11,0,0.4,1
659,51,143917,53,15,432,0,11,0.5,0
660,18,104031,8,8,370,0,44,0.44,0
661,19,148105,82,6,84,3,18,0.05,0
662,42,48688,67,38,25,11,9,0.04,0
663,57,86661,65,1,540,7,31,0.17,0
664,54,25781,6,57,697,1,13,0.24,1
665,60,105111,74,33,298,0,29,0.12,1
666,65,73120,37,59,566,4,20,0.08,0
667,40,83862,52,11,81,7,18,0.12,0
668,61,146136,16,14,533,4,21,0.48,0
669,19,88527,34,44,298,10,33,0.4,0
670,38,65171,53,52,684,2,0,0.08,0
671,26,38616,47,43,492,7,4,0.21,0
672,41,96782,49,48,6,0,40,0.42,1
673,64,141253,52,29,89,10,22,0.14,0
674,69,134793,57,49,117,9,15,0.26,0
675,45,39860,45,53,468,0,37,0.14,0
676,53,109537,16,43,183,7,46,0.46,1
677,32,144464,19,3,29,8,31,0.26,0
678,40,116768,65,33,227,7,37,0.15,0
679,70,145715,54,13,261,7,17,0.37,0
680,43,142825,72,7,408,8,5,0.12,0
681,71,123901,54,54,101,1,12,0.13,1
682,73,73347,80,34,402,6,42,0.46,0
683,43,121297,59,7,485,3,20,0.45,0
684,64,52868,67,48,648,7,32,0.09,0
685,48,149513,42,48,257,2,37,0.05,0
686,60,92969,2,53,232,5,40,0.44,0
687,30,72372,56,40,385,8,33,0.22,0
688,64,115073,55,52,132,6,39,0.39,0
689,63,36398,21,15,578,9,10,0.17,0
690,41,125271,79,16,22,9,14,0.03,0
691,56,42531,78,37,219,2,0,0.06,0
692,74,68402,32,55,273,8,37,0.23,0
693,42,133086,94,25,173,7,47,0.37,0
694,40,41537,91,14,198,7,6,0.46,0
695,45,40229,44,7,49,11,47,0.16,0
696,20,143227,68,41,605,10,37,0.21,0
697,68,61566,72,18,266,4,44,0.36,0
698,36,123513,14,46,434,4,33,0.35,0
699,61,35288,83,20,60,10,6,0.39,0
700,55,31822,87,26,690,8,47,0.37,0
701,35,119429,99,56,142,4,29,0.26,1
702,70,116515,70,59,366,3,44,0.38,0
703,35,99336,21,35,520,4,44,0.22,0
704,22,132516,40,11,550,3,31,0.39,0
705,43,51182,68,30,360,3,6,0.23,0
706,47,104737,78,31,28,11,48,0.06,0
707,29,144932,15,9,503,7,42,0.4,0
708,55,111224,20,23,560,7,3,0.08,0
709,49,105056,44,19,387,1,10,0.27,1
710,21,136949,39,26,644,1,34,0.37,1
711,48,89270,94,50,151,0,7,0.32,1
712,31,36777,17,48,381,10,31,0.28,0
713,23,149958,8,20,575,11,31,0.49,0
714,74,62073,48,49,622,0,4,0.13,0
715,57,118154,99,54,284,6,37,0.25,0
716,18,84233,80,1,618,0,24,0.37,0
717,60,130531,33,37,140,8,22,0.49,1
718,62,115739,85,47,499,9,25,0.12,0
719,74,71528,76,43,258,2,22,0.02,0
720,33,72187,58,32,277,7,21,0.4,0
721,71,64530,57,6,289,6,32,0.32,1
722,54,127044,97,48,268,7,6,0.22,0
723,62,139949,35,1,111,1,49,0.46,1
724,31,110140,82,24,236,3,15,0.49,0
725,50,93435,69,58,150,9,29,0.19,0
726,70,51664,10,58,585,1,8,0.21,0
727,73,88425,47,41,47,2,27,0.28,0
728,50,116962,15,10,618,2,19,0.19,0
729,72,107477,77,4,500,5,32,0.22,0
730,29,52983,1,59,527,6,48,0.12,0
731,61,110775,59,48,198,11,10,0.42,0
732,19,129501,33,39,193,1,42,0.22,1
733,50,148985,11,37,584,3,14,0.45,0
734,57,62641,39,8,566,1,14,0.41,1
735,24,124097,63,59,125,11,32,0.25,0
736,66,72393,38,5,25,0,11,0.1,1
737,21,122154,92,54,339,2,3,0.01,0
738,56,87073,11,42,281,9,13,0.14,0
739,73,68558,98,4,578,2,45,0.41,0
740,48,74408,92,47,301,5,5,0.28,0
741,22,104324,78,51,651,7,2,0.39,1
742,45,98536,41,23,470,10,28,0.05,0
743,58,91696,10,55,143,9,36,0.38,0
744,48,91685,26,35,200,2,41,0.49,1
745,44,52014,31,7,123,10,1,0.01,0
746,64,57476,56,2,576,4,0,0.07,1
747,73,145176,61,15,597,6,7,0.43,0
748,59,100356,22,4,306,9,6,0.19,0
749,72,100488,95,53,252,3,16,0.16,0
750,69,134777,27,23,552,2,15,0.42,0
751,44,146813,62,12,387,6,31,0.44,0
752,45,65161,25,25,342,5,18,0.5,0
753,43,62511,44,22,74,8,36,0.13,0
754,20,92716,24,30,171,10,49,0.29,0
755,39,38893,81,51,322,1,32,0.05,0
756,62,28388,6,24,456,2,45,0.25,0
757,38,148439,47,10,32,5,24,0.42,0
758,28,119949,16,47,211,1,2,0.17,1
759,67,85958,97,58,573,8,43,0.26,0
760,51,63193,77,2,137,4,36,0.33,0
761,55,105349,74,8,48,1,35,0.04,0
762,62,126236,21,33,18,2,40,0.14,0
763,67,28583,48,52,183,10,27,0.18,0
764,36,66825,57,40,400,1,40,0.46,0
765,63,85798,2,3,466,7,1,0.35,0
766,35,79149,61,15,320,4,18,0.31,0
767,73,91008,44,43,344,4,10,0.12,0
768,64,49637,11,54,559,0,47,0.43,0
769,35,110504,78,9,275,4,2,0.11,1
770,52,108495,57,57,286,3,8,0.38,0
771,26,40248,57,10,14,5,48,0.14,0
772,72,31480,66,20,401,11,41,0.47,0
773,31,79840,13,1,485,9,2,0.03,0
774,65,94964,11,20,335,4,38,0.06,0
775,23,54654,11,19,584,3,3,0.45,1
776,40,137707,51,16,546,4,7,0.08,0
777,58,44540,50,11,46,7,3,0.29,0
778,69,75308,75,11,220,7,31,0.18,0
779,36,77742,42,5,296,2,34,0.29,0
780,19,57421,68,26,315,6,5,0.31,1
781,63,59766,74,39,121,6,36,0.24,0
782,71,87196,53,7,327,2,43,0.25,0
783,50,48174,25,9,697,6,35,0.37,0
784,70,134959,38,8,416,1,43,0.09,1
785,69,116142,79,15,469,9,40,0.35,0
786,25,116951,35,26,489,2,28,0.02,0
787,22,25869,32,33,676,1,47,0.39,0
788,47,125404,75,37,439,5,13,0.2,0
789,30,105289,99,5,684,11,30,0.34,0
790,54,133206,81,13,370,4,15,0.07,0
791,18,26867,72,20,697,5,12,0.48,1
792,55,89792,85,22,305,8,33,0.46,1
793,20,137126,87,45,82,2,28,0.44,0
794,65,48600,56,49,240,7,18,0.41,0
795,39,102754,65,36,396,4,31,0.38,0
796,40,139810,49,22,149,6,29,0.01,0
797,27,82853,87,52,249,5,49,0.23,0
798,48,71701,83,21,331,7,5,0.1,0
799,40,132755,51,42,512,10,16,0.04,0
800,73,132471,29,6,290,10,45,0.35,0
